from,to,distance_m,time_min,extra_min,has_crosswalk,has_signal,has_stairs,has_steep_hill,has_elevator,has_escalator,description
46,47,68,1,1,0,0,0,0,0,0,"""골목으로 들어가서 직진하고 우측으로 돌아서 조금만 가다보면 좌측 대각선에 옥된장 가게가 보이거든? 그 골목으로 들어가"""
47,48,72,1,0,1,0,0,0,0,0,"""골목을 나와서 우측으로 가면 횡단보도가 하나 나올 거야 그걸 건너면 앞에 동막골이라는 가게가 보일텐데"""
48,26,107,1,2,0,0,0,1,0,0,"""그 언덕을 쭉 올라가면 대문이 하나 나오는데 거기로 들어가면 정보문화관 Q가 나와"""
26,25,45,1,1,0,0,1,0,0,0,"""그 건물을 들어가서 계단을 통해 1층에서 3층으로 올라가서 좌측의 출구를 통해 나가면 앞에 보이는 건물이 정보문화관P야"""
25,12,64,1,0,0,0,1,0,0,0,"""팔정도를 바라보는 정P 문을 나와서 원흥관 안으로 들어가서 좌회전 후 직진하고, 계단을 하나 올라가면 2층에서 엘레베이터를 탈 수 있어"""
12,3,61,1,3,0,0,1,0,1,0,"""엘레베이터를 타고 2층->6층에서 내려서 왼쪽방향으로 쭉 걷고 바깥으로 나오는 통로가 있는데, 계단하나 내려가서 직진하면 중도가 나와"""
3,51,104,2,0,0,0,1,0,0,0,"""중도로 올라가는 계단을 이용해서 올라오고 바로 우회전 해서 쭉 직전해서 걸으면 상록원이 나와"""
8,11,37,0,1,0,0,0,0,0,0,"""명진관 후문을 이용해서 나오면 바로 앞 건물이 과학관이야"""
11,51,40,0,1,0,0,0,0,0,0,"""과학관 바로 뒤에 상록원이 있어"""
8,21,101,1,0,0,0,0,0,0,0,"""명진관에서 팔정도를 바라보는 정문을 나와서 그대로 직진해서 코끼리 동상을 지나서 보이는 건너편 건물이 다향관이야"""
8,31,162,2,0,0,0,0,1,0,0,"""명진관 정문에서 나와서 법학관을 바라보며 걸으면 바로 대운동장이 보일거야. 그대로 내리막길을 걸으면 돼"""
43,49,108,1,0,0,0,0,0,0,0,"""충무로역 1번출구로 나와서 직진해서 횡단보도 건너. 그리고 쭉 직진하다보면 우측에 하얀집 3호점 가게가 보이는데 그 골목으로 들어가."""
49,50,89,1,0,0,0,0,0,0,0,"""들어가서 나오는 첫 좌측 골목으로 들어가. 거기서 직진하다보면 하루비어라는 가게가 보이는데 거기서 좌회전 후, 우측을 보면 술국집이 보일거야."""
50,42,184,2,2,1,0,0,1,0,0,"""술국집 골목길을 따라서 언덕을 쭉 올라가다보면 동국대학교 마크가 보이는 후문에 도착하게 돼."""
42,15,75,1,2,0,0,1,0,0,0,"""충무로역 1번출구로 나와서 직진해서 횡단보도 건너. 그리고 쭉 직진하다보면 우측에 하얀집 3호점 가게가 보이는데 그 골목으로 들어가."""
42,23,81,1,1,0,0,1,1,0,0,"""거기서 두 갈랫길 중 우측 언덕으로 올라가다보면 좌측에 나무로 된 계단이 보일거야. 그 계단으로 올라가서 보이는 바로 앞 건물이 계산관이야."""
23,16,70,1,0,0,0,0,0,0,0,"""계산관A에서 나와서 좌측에 편의점을 두고 정면을 바라보면 멀리 보이는 건물이 학생회관이야. 그 길로 직진하면 도착해."""
16,25,26,0,1,0,0,0,0,0,0,"""학생회관 정문 앞 바로 보이는 컴포즈커피가 있는 건물이 정보문화관P야."""
19,44,160,2,0,0,0,0,0,0,1,"""건물 앞 큰 나무가 하나 보일거야. 그걸 지나서 쭉 내리막길을 내려가면 동대입구역이 나와! 에스컬레이터 타고 내려가면 지하철 타는 곳이 나올거야."""
18,19,108,1,2,0,0,0,0,1,0,"""엘레베이터에 3층->B1층에서 내려서 나와서 쭉 직진해서 걸으면 돼. 오른쪽에 보이는 건물이 동국대학교 문화관이고 그안에 이해랑예술극장이 있는거야."""
14,18,68,1,0,1,0,0,0,0,0,"""혜화관 정문을 나와서 그대로 직진해서 횡단보도를 건너서 보이는 건물이 사회과학관이야, 사회과학관이랑 붙어있는 건물은 경영관이야. """
14,19,150,2,0,1,0,1,0,0,0,"""내리막길이니까 구지 엘레베이터를 타고 싶지 않을때 추천해! 혜회관정문으로 나와서 왼쪽 대각선 방향으로 직진하면 나무계단이 있어. 그대로 내려가면 문화관이 나와."""
10,14,94,1,2,0,0,1,0,1,0,"""법학관에서 계단을 하나 내려가서 구름다리를 지나면 혜화관이야. 너는 지금 혜화관 4층이니 엘레베이터를 타고 1층으로 내려가면 돼."""
10,14,94,1,1,0,0,2,0,0,0,"""법학관에서 계단을 하나 내려가서 구름다리를 지나면 혜화관이야. 너는 지금 혜화관 4층이니 계단 이용해서 1층까지 내려가면 돼."""
8,10,84,1,0,0,0,0,0,0,0,"""팔정도가 보이는 명진관 정문을 나와 우회전해 오른쪽으로 쭉 직진해서 걸어 내려가면 보이는 건물이 법학관이야. 걸어갈때 옆에 명진관 벤치들이 있을거야."""
45,43,367,5,3,1,0,0,1,0,0,"""이제 너는 내리막 있는 골목길을 벗어나 김치만선생이 보일거야. 계속 쭉 직진해. 우측방향으로 직진하지 않도록 조심해! 가다보면 신승호라멘도 나오고, 바나프레소도 순차적으로 나올거야. 컴포즈 커피가 보이면 곧 좌회전 해야해. 하고 직진하면 충무로역 1번출구가 바로 보일거야."
34,45,240,4,0,0,0,0,1,0,0,"""신공학관 엘레베이터에서 내려서 나오면 남산학사야. 계단을 올라서 왼쪽 방향으로 직진하면 돼. 살짝 내리막길이고 이 골목을 걷다 보면 메가 커피가 곧 나와."""
3,34,143,1,2,0,0,1,0,1,0,"""중앙도서관을 이용 후 안의 게이트를 나와 왼쪽으로 꺾어 계단을 내려가면 자동문이 있어. 나와서 왼쪽으로 틀면 보이는 건물이 신공학관이야. 신공 엘레베이터 9층 -> 1층 타고 내려가면 돼."
8,3,98,1,0,0,0,0,0,0,0,"""팔정도가 보이는 명진관 정문에서 왼쪽을 보면 바로 중앙도서관이야 그대로 쭉 직진하면 돼."""
46,43,129,3,0,1,0,0,0,0,0,"""필동함박 골목에서 나와 오른쪽으로 직진하다 보면 횡단보도가 보여 건너서 직진하면 충무로역 1번 출구야 ."""
47,46,68,1,1,0,0,0,0,0,0,"""옥된장, 마라식객 사이의 골목으로 들어가서 오른쪽으로 한번 꺾고 또 한번 왼쪽으로 꺾으면 필동함박이 보일거야."""
48,47,72,1,0,1,0,0,0,0,0,"""동막골 건너편에 필동면옥과 긴자료코가 보일텐데 횡단보도 한 번 건너서 그 사이 골목으로 가다 보면 15초 이내 옥된장이 보일거야. """
26,48,107,1,2,0,0,0,1,0,0,"""정보문화관Q 대문을 나와 그대로 그 골목을 쭉 내려가면 동막골 음식점이 보일거야."""
25,26,45,1,1,0,0,1,0,0,0,"""정보문화관P 문에서 나와 앞 계단 올라가지 말고 왼쪽을 보면 정보문화관Q건물이야 그대로 들어가서 계단을 이용해 3층에서 1층으로 내려가서 그대로 나가서 대문을 이용해."""
12,25,64,1,0,0,0,1,0,0,0,"""엘레베이터에서 내려서 계단 하나 더 내려가면 1층이야. 그대로 살짝만 걸어서 오른쪽을 보면 나가는 문이 있어. 나가서 왼쪽에 눈 앞에 보이는 건물이 정보문화관P야."""
3,12,61,1,3,0,0,1,0,2,0,"""중앙도서관 자동문에서 나와 흡연하는 곳을 지나치면 원흥관 안으로 들어갈 수 있는 야외계단이 나와. 한 층만 내려가면 원흥관 5층 건물이고 그대로 건물안을 걸으면 엘레베이터가 나와. 엘레베이터를 타서 2층으로 가면 돼 """
51,3,104,2,0,0,0,0,0,0,0,"""상록원을 나와 왼쪽 방향의 내리막길을 쭉 걸으면 중앙도서관이 나와."""
11,8,37,0,1,0,0,0,0,0,0,"""과학관 중앙 로비의 문을 나오면 바로 앞 건물이 명진관이야."""
51,11,40,0,1,0,0,0,0,0,0,"""상록원 나와서 바로 앞 건물이 과학관이야."""
21,8,101,1,0,0,0,0,0,0,0,"""다향관에서 나오면 팔정도가 보이는데 그대로 직진해서 코끼리 동상을 지나서 보이는 건물이 명진관이야."""
31,8,162,2,0,0,0,0,1,0,0,"""명진관 정문에서 나와서 법학관을 바라보며 걸으면 바로 대운동장이 보일거야. 그대로 내리막길을 걸으면 돼"""
49,43,108,1,0,0,0,0,0,0,0,"""하얀집 3호점의 골목을 벗어나면 큰 대로이지. 왼쪽으로 쭉 직진해서 걸으면 충무로역 1번출구가 보여."""
50,49,89,1,0,0,0,0,0,0,0,"""술국집 앞에 이마트24 편의점이 보일거야. 거기 골목으로 들어가서 봉구비어가 보이면 바로 오른쪽 골목으로 꺾어서 걸으면 하얀집 3호점이 보일거야."""
42,50,184,2,2,1,0,0,1,0,0,"""후문에서 계단을 내려가서 왼쪽으로 꺾어 쭉 걷다가 횡단보도가 있는 사거리가 나올거야. 그대로 직진해 골목으로 들어가다 보면 술국집이 나와."""
15,42,75,1,2,0,0,1,0,0,0,"""충무로역 1번출구로 나와서 직진해서 횡단보도 건너. 그리고 쭉 직진하다보면 우측에 하얀집 3호점 가게가 보이는데 그 골목으로 들어가."""
23,42,81,1,1,0,0,1,1,0,0,"""나무로 된 계단을 내려가고, 쭉 내리막길을 걸으면 동국대학교 후문 도착이야."""
16,23,70,1,0,0,0,0,0,0,0,"""학생회관에서 45도의 왼쪽 방향을 보면 건물이 보일거야. 가장 첫번째로 보이는 건물이 계산관이야. 그 건물을 향해 걸어가면 계산관이 보여."""
25,16,26,0,1,0,0,0,0,0,0,"""원흥관쪽 방향의 반대의 문을 나와서 보이는 건너편 건물이 학생회관이야. 반대의 문쪽에는 컴포즈 커피도 있어."""
